x_lambda_over_NA,PSF_1,PSF_2,sum
-1.0815,0.0038205353316920045,0.016315504911000457,0.02013604024269246
-1.07975,0.0038442878263861124,0.01621150866980281,0.02005579649618892
-1.0779999999999998,0.0038672704156941357,0.016103220900864215,0.01997049131655835
-1.07625,0.003889469669119783,0.01599066821504753,0.019880137884167315
-1.0745,0.003910872440248889,0.01587387978046317,0.01978475222071206
-1.0727499999999999,0.003931465875065739,0.015752887348470974,0.019684353223536715
-1.071,0.003951237420200424,0.015627725279128764,0.01957896269932919
-1.0692499999999998,0.0039701748311031515,0.015498430566075312,0.019468605397178464
-1.0675,0.003988266180141369,0.01536504286083482,0.019353309040976187
-1.06575,0.004005499864615631,0.015227604496530527,0.01923310436114616
-1.064,0.004021864614690058,0.015086160510994807,0.019108025125684866
-1.06225,0.004037349501233364,0.014940758669263747,0.01897810817049711
-1.0605,0.004051943943566264,0.014791449485443846,0.01884339342901011
-1.0587499999999999,0.004065637717111353,0.014638286243938496,0.01870392396104985
-1.057,0.004078420960941219,0.01448132502002288,0.0185597459809641
-1.05525,0.004090284185220881,0.014320624699754684,0.01841090888497556
-1.0534999999999999,0.004101218278540467,0.014156246999209492,0.01825746527774996
-1.05175,0.004111214515134138,0.01398825648302916,0.018099470998163298
-1.0499999999999998,0.0041202645619812794,0.013816720582271253,0.017936985144252533
-1.04825,0.004128360485786,0.013641709611549062,0.01777007009733506
-1.0465,0.004135494759830971,0.01346329678545019,0.01759879154528116
-1.04475,0.004141660270701734,0.013281558234223311,0.017423218504925043
-1.043,0.0041468503248775854,0.013096573018721929,0.017243423343599514
-1.04125,0.004151058655185128,0.012908423144594639,0.017059481799779768
-1.0394999999999999,0.004154279427110781,0.012717193575711041,0.01687147300282182
-1.03775,0.004156507244968307,0.012522972246813402,0.01667947949178171
-1.036,0.0041577371579177725,0.012325850075383381,0.016483587233301154
-1.03425,0.004157964665832051,0.01212592097271422,0.016283885638546273
-1.0325,0.004157185725007349,0.011923281854178448,0.016080467579185798
-1.0307499999999998,0.004155396753713993,0.011718032648681067,0.01587342940239506
-1.029,0.0041525946375839465,0.011510276307289556,0.0156628709448735
