x_lambda_over_NA,PSF_1,PSF_2,sum
-1.127,0.0025408492121433658,0.005380433652850472,0.007921282864993839
-1.1252499999999999,0.002523437417385698,0.00548888300757673,0.008012320424962428
-1.1235,0.0025054057451916714,0.0055976755465056306,0.008103081291697302
-1.12175,0.002486760836674755,0.0057067732465511875,0.008193534083225942
-1.1199999999999999,0.002467509691442605,0.0058161375968963655,0.00828364728833897
-1.11825,0.002447659667413879,0.005925729611022795,0.008373389278436675
-1.1164999999999998,0.0024272184804752083,0.00603550983906712,0.008462728319542328
-1.11475,0.002406194203977341,0.006145438380502185,0.008551632584479526
-1.113,0.002384595268069387,0.006255474897141711,0.008640070165211098
-1.11125,0.002362430458870249,0.006365578626466493,0.008728009085336741
-1.1095,0.0023397089174763317,0.006475708395270463,0.008815417312746794
-1.10775,0.002316440138804757,0.006585822633624319,0.008902262772429077
-1.1059999999999999,0.0022926339702712527,0.00669587938915502,0.008988513359426272
-1.10425,0.0022683006103020984,0.0068058363416382515,0.00907413695194035
-1.1025,0.002243450606679428,0.006915650817902267,0.009159101424581696
-1.10075,0.002218094854719391,0.007025279807039753,0.009243374661759144
-1.099,0.002192244595282633,0.00713467997592564,0.009326924571208274
-1.0972499999999998,0.0021659114126166344,0.007243807685037958,0.009409719097654593
-1.0955,0.002139107232029669,0.0073526190045785705,0.009491726236608239
-1.09375,0.0021118443173958994,0.0074610697308911235,0.009572914048287024
-1.092,0.0020841352684915428,0.007569115403172715,0.009653250671664258
-1.09025,0.0020559930181618963,0.007676711320476174,0.00973270433863807
-1.0885,0.002027430829319068,0.00778381255899944,0.009811243388318508
-1.0867499999999999,0.0019984622917705057,0.007890373989658604,0.00988883628142911
-1.085,0.0019691013188782983,0.00799635029594068,0.009965451614818977
-1.08325,0.001939362144049393,0.008101695992032604,0.010041058136081998
-1.0815,0.0019092593170569286,0.00820636544122235,0.01011562475827928
-1.07975,0.0018788077001929643,0.008310312874567965,0.01018912057476093
-1.0779999999999998,0.0018480224642529117,0.008413492409830773,0.010261514874083685
