x_over_sigma,two_source_signal,single_gaussian_fit,residual
-4.55650929899857,0.0017922759586419081,0.017942387303048615,-0.016150111344406706
-4.536480686695279,0.0019242228558986204,0.01863206575636698,-0.01670784290046836
-4.516452074391989,0.0020650554767254452,0.0193450397911266,-0.017279984314401156
-4.496423462088698,0.002215307131855144,0.020081959387686265,-0.01786665225583112
-4.476394849785407,0.0023755383145072253,0.020843487179838888,-0.018467948865331662
-4.456366237482117,0.0025463377476303535,0.02163029848810716,-0.01908396074047681
-4.436337625178827,0.0027283234485951406,0.022443081343566634,-0.019714757894971492
-4.416309012875537,0.002922143809957865,0.023282536501813566,-0.020360392691855703
-4.3962804005722464,0.0031284786947704465,0.024149377446691045,-0.0210208987519206
-4.376251788268956,0.003348040544761636,0.025044330383384855,-0.02169628983862322
-4.356223175965665,0.0035815754995588466,0.02596813422049853,-0.022386558720939684
-4.336194563662374,0.0038298645249595213,0.026921540540715504,-0.023091676015755982
-4.316165951359084,0.004093724548095965,0.027905313559655427,-0.023811589011559463
-4.296137339055794,0.004374009597168222,0.0289202300725303,-0.024546220475362077
-4.276108726752504,0.004671611943246208,0.02996707938820775,-0.025295467444961542
-4.2560801144492135,0.0049874632414652256,0.031046663250287147,-0.02605920000882192
-4.236051502145923,0.00532253566875905,0.03215979574479693,-0.02683726007603788
-4.216022889842632,0.005677843055091822,0.033307303194122805,-0.027629460139030983
-4.1959942775393415,0.006054442004964752,0.03449002403677753,-0.028435582031812776
-4.175965665236052,0.006453433005787007,0.035708808692627825,-0.029255375686840817
-4.155937052932761,0.006875961519512323,0.036964519413195444,-0.030088557893683122
-4.135908440629471,0.007323219053754217,0.03825803011665427,-0.030934811062900053
-4.115879828326181,0.007796444208405337,0.03959022620715084,-0.0317937819987455
-4.09585121602289,0.008296923693598277,0.040962004378079286,-0.03266508068448101
-4.075822603719599,0.008825993314660998,0.04237427239894958,-0.03354827908428858
-4.055793991416309,0.009385038919536196,0.04382794888549356,-0.03444290996595736
-4.035765379113019,0.009975497303954922,0.045323963052660836,-0.03534846574870591
-4.015736766809728,0.010598857069479807,0.04686325445016626,-0.03626439738068645
-3.995708154506438,0.011256659429362626,0.04844677268025655,-0.03719011325089393
-3.9756795422031472,0.01195049895699828,0.050075477097377724,-0.03812497814037945
-3.955650929899857,0.012682024271599706,0.051750336489430365,-0.03906831221783066
-3.9356223175965663,0.013452938655571074,0.05347232874031712,-0.040019390084746045
-3.915593705293276,0.014265000597916805,0.05524244047349158,-0.04097743987557478
-3.895565092989986,0.015120024257896525,0.05706166667623776,-0.04194164241834123
-3.875536480686695,0.016019879843018562,0.05893101030441809,-0.04291113046139952
-3.855507868383405,0.0169664938953609,0.06085148186744329,-0.04388498797208239
-3.8354792560801143,0.017961849480118704,0.06282409899323582,-0.04486224951311712
-3.815450643776824,0.01900798627020172,0.06484988597296916,-0.04584189970276744
-3.7954220314735334,0.020107000520647275,0.06692987328538698,-0.046822872764739704
-3.775393419170243,0.0212610449265724,0.06906509710052208,-0.04780405217394969
-3.755364806866953,0.02247232835836705,0.07125659876265232,-0.04878427040428527
-3.7353361945636623,0.023743115467827168,0.07350542425235274,-0.04976230878452557
-3.715307582260372,0.02507572615894504,0.07581262362751977,-0.050736897468574724
-3.6952789699570814,0.02647253491711572,0.07817925044326937,-0.05170671552615365
-3.675250357653791,0.027935969990580973,0.08060636115062605,-0.052670391160045085
-3.655221745350501,0.029468512418022896,0.08309501447394893,-0.053626502055926034
-3.6351931330472103,0.031072694896331108,0.08564627076705962,-0.054573575870728516
-3.61516452074392,0.032751100482709836,0.08826119134806293,-0.05551009086535309
-3.5951359084406294,0.03450636112545895,0.09094083781287643,-0.05643447668741748
-3.575107296137339,0.036341156017958634,0.09368627132750795,-0.05734511530954932
-3.5550786838340485,0.03825820977061473,0.09649855189915209,-0.058240342128537355
-3.5350500715307582,0.040260290395776076,0.09937873762619531,-0.05911844723041924
-3.515021459227468,0.04235020710092291,0.10232788392725639,-0.05997767682633348
-3.4949928469241773,0.04453080788574214,0.10534704274941036,-0.06081623486366822
-3.474964234620887,0.0468049769390552,0.10843726175577482,-0.061632284816719625
-3.4549356223175964,0.04917563183194626,0.11159958349267232,-0.06242395166072606
-3.434907010014306,0.05164572050385084,0.11483504453660198,-0.06318932403275114
-3.4148783977110155,0.05421821803881401,0.11814467462129731,-0.0639264565824833
-3.3948497854077253,0.056896123229603,0.12152949574516801,-0.064633372515565
-3.374821173104435,0.05968245492787423,0.12499052125946118,-0.06530806633158695
-3.3547925608011444,0.06258024817913431,0.12852875493750923,-0.06594850675837492
-3.334763948497854,0.06559255014181307,0.13214519002545977,-0.0665526398836467
-3.3147353361945635,0.06872241579037161,0.1358408082749261,-0.06711839248455448
-3.2947067238912733,0.07197290340300458,0.13961657895801793,-0.06764367555501336
-3.274678111587983,0.0753470698351644,0.14347345786525628,-0.06812638803009188
-3.2546494992846924,0.07884796558082703,0.147412386286905,-0.06856442070607797
-3.234620886981402,0.08247862962414379,0.1514342899782882,-0.06895566035414441
-3.2145922746781115,0.08624208408487015,0.15554007810969625,-0.0692979940248261
-3.1945636623748213,0.0901413286617345,0.15973064220151748,-0.06958931353978298
-3.1745350500715306,0.09417933487870576,0.16400685504527138,-0.06982752016656561
-3.1545064377682404,0.09835904013993246,0.1683695696112471,-0.07001052947131464
-3.13447782546495,0.10268334159996129,0.17281961794349224,-0.07013627634353095
-3.1144492131616595,0.10715508985669159,0.17735781004293066,-0.07020272018623908
-3.0944206008583692,0.11177708247538608,0.18198493273941602,-0.07020785026402994
-3.0743919885550786,0.11655205735293453,0.18670174855357696,-0.07014969120064243
-3.0543633762517883,0.12148268593244614,0.19150899454932424,-0.0700263086168781
-3.0343347639484977,0.12657156627913962,0.19640738117794532,-0.06983581489880569
-3.0143061516452074,0.13182121602938432,0.2013975911147269,-0.06957637508534259
-2.994277539341917,0.13723406522564124,0.20648027808909353,-0.06924621286345228
-2.9742489270386265,0.1428124490509313,0.2116560657092744,-0.0688436166583431
-2.954220314735336,0.14855860047733863,0.21692554628254568,-0.06836694580520705
-2.934191702432046,0.15447464284392037,0.22228927963212852,-0.06781463678820815
-2.9141630901287554,0.16056258238024315,0.22774779191185418,-0.06718520953161103
-2.8941344778254647,0.16682430069259382,0.2333015744197316,-0.06647727372713777
-2.874105865522175,0.17326154723072362,0.23895108241159418,-0.06568953518087056
-2.8540772532188843,0.17987593175375957,0.2446967339160214,-0.06482080216226183
-2.8340486409155936,0.18666891681466063,0.2505389085517591,-0.06386999173709845
-2.814020028612303,0.1936418102833181,0.25647794634889887,-0.06283613606558078
-2.793991416309013,0.20079575792905927,0.26251414657508937,-0.0617183886460301
-2.7739628040057225,0.2081317360839495,0.26864776656808825,-0.060516030484138755
-2.753934191702432,0.2156505444088596,0.2748790205759777,-0.05922847616711807
-2.733905579399142,0.22335279878480102,0.28120807860639946,-0.05785527982159844
-2.7138769670958514,0.23123892435249532,0.2876350652861763,-0.05639614093368095
-2.6938483547925607,0.23930914872355283,0.29416005873270973,-0.0548509100091569
-2.67381974248927,0.24756349538699116,0.3007830894385677,-0.05321959405157653
-2.6537911301859802,0.2560017773350908,0.30750413917068337,-0.05150236183559259
-2.6337625178826896,0.26462359093279925,0.31432313988561045,-0.0496995489528112
-2.613733905579399,0.27342831005501833,0.3212399726622833,-0.04781166260726499
-2.593705293276109,0.2824150805161727,0.32825446665375746,-0.04583938613758476
-2.5736766809728184,0.2915828148164196,0.33536639805940105,-0.04378358324298143
-2.5536480686695278,0.30093018722874526,0.3425754891190239,-0.04164530189027865
-2.533619456366237,0.3104556292510044,0.34988140713044,-0.03942577787943563
-2.5135908440629473,0.3201573254466557,0.3572837634919577,-0.03712643804530197
-2.4935622317596566,0.33003320969757527,0.3647821127712996,-0.03474890307372436
-2.473533619456366,0.3400809618918451,0.37237595180245275,-0.03229498991060764
-2.453505007153076,0.35029800506885705,0.3800647188119494,-0.029766713743092366
-2.4334763948497855,0.3606815030433972,0.3878477925760801,-0.027166289532682908
-2.413447782546495,0.3712283585296144,0.39572449161052414,-0.024496133080909754
-2.393419170243204,0.38193521178492806,0.403694073393889,-0.021758861608960955
-2.3733905579399144,0.39279843979296003,0.4117557336266341,-0.01895729383367406
-2.3533619456366237,0.4038141560035391,0.4199086055268412,-0.016094449523302135
-2.333333333333333,0.4149782106466604,0.42815175916428316,-0.013173548517622757
-2.3133047210300433,0.4262861916360614,0.4364842008342268,-0.010198009198165381
-2.2932761087267526,0.43773342607672544,0.44490487247239074,-0.007171446395665304
-2.273247496423462,0.44931498238919904,0.4534126511124434,-0.004097668723244352
-2.253218884120172,0.46102567306210945,0.46200634838742993,-0.0009806753253204792
-2.2331902718168815,0.4728600580426572,0.47068471007646706,0.002175347966190122
-2.213161659513591,0.4848124487731771,0.47944641569802776,0.0053660330751493235
-2.1931330472103,0.49687691288012054,0.4882900781511155,0.00858683472900501
-2.1731044349070103,0.5090472795199605,0.49721424340558035,0.011833036114380191
-2.1530758226037197,0.5213171453846376,0.506217390242808,0.015099755141829596
-2.133047210300429,0.533679881367186,0.5152979300479681,0.018381951319217937
-2.113018597997139,0.54612863988618,0.5244542066549774,0.02167443323120255
-2.0929899856938485,0.5586563628655491,0.5336844962452861,0.02497186662026296
-2.072961373390558,0.5712557903641976,0.5429870073015512,0.028268783062646352
-2.052932761087267,0.583919469847719,0.5523598806172241,0.031559589230494955
-2.0329041487839774,0.5966397660922916,0.5618011893630246,0.034838576729267046
-2.0128755364806867,0.6094088717086434,0.571308939211226,0.03809993249741739
-1.992846924177396,0.6222188182717315,0.5808810685186208,0.041337749753110775
-1.9728183118741063,0.6350614880395631,0.5905154485689929,0.04454603947057023
-1.9527896995708156,0.6479286262423343,0.6002098838758557,0.04771874236647855
-1.932761087267525,0.6608118539208324,0.6099621125461583,0.05084974137467413
-1.9127324749642343,0.6737026812908516,0.6197698067056114,0.05393287458524021
-1.8927038626609445,0.6865925216081689,0.6296305729862137,0.05696194862195514
-1.8726752503576538,0.6994727055064891,0.6395419530765012,0.05993075242998791
-1.8526466380543631,0.712334495778644,0.6495014243349708,0.06283307144367323
-1.8326180257510734,0.725169102569299,0.6595064004670715,0.06566270210222747
-1.8125894134477827,0.7379676989454063,0.6695542322660855,0.0684134666793208
-1.792560801144492,0.7507214368087279,0.6796422084181395,0.07107922839058844
-1.7725321888412013,0.7634214631129173,0.6897675563715383,0.07365390674137895
-1.7525035765379116,0.7760589363458791,0.6999274432705188,0.07613149307536027
-1.7324749642346209,0.7886250432364856,0.7101189769534623,0.07850606628302337
-1.7124463519313302,0.8011110156431545,0.720339207015516,0.08077180862763844
-1.6924177396280404,0.8135081475803825,0.7305851259355141,0.08292302164486842
-1.6723891273247498,0.8258078123379894,0.7408536702669992,0.08495414207099017
-1.652360515021459,0.8380014796466461,0.751141721893067,0.08685975775357901
-1.6323319027181684,0.8500807328422194,0.761446109344689,0.08863462349753037
-1.6123032904148786,0.862037285980542,0.7717636091820774,0.09027367679846454
-1.592274678111588,0.8738630008534758,0.7820909474385861,0.0917720534148897
-1.5722460658082973,0.8855499038565106,0.7924248011265476,0.093125102729963
-1.5522174535050075,0.8970902026577291,0.8027617998043827,0.09432840285334643
-1.5321888412017168,0.9084763026176679,0.8130985272042297,0.09537777541343817
-1.5121602288984262,0.919700822909504,0.8234315229192504,0.09626929999025358
-1.4921316165951355,0.9307566122890777,0.8337572841497101,0.09699932813936762
-1.4721030042918457,0.9416367644644891,0.8440722675068308,0.09756449695765823
-1.452074391988555,0.9523346330154415,0.8543728908733429,0.09796174214209863
-1.4320457796852644,0.9628438458131007,0.8646555353195787,0.09818831049352195
-1.4120171673819746,0.9731583188920335,0.8749165470738762,0.0982417718181573
-1.391988555078684,0.9832722697267551,0.8851522395459818,0.09812003018077331
-1.3719599427753932,0.9931802298665521,0.8953588954020506,0.09782133446450147
-1.3519313304721035,1.0028770568836014,0.9055327686897876,0.0973442881938138
-1.3319027181688128,1.0123579455908929,0.9156700870121819,0.09668785857871098
-1.311874105865522,1.0216184384881537,0.9257670537482093,0.09585138473994437
-1.2918454935622314,1.0306544353958353,0.93581985031882,0.09483458507701537
-1.2718168812589417,1.0394622022392381,0.9458246384964402,0.09363756374279797
-1.251788268955651,1.0480383789470438,0.9557775627561577,0.09226081619088611
-1.2317596566523603,1.056379986430859,0.9656747526666802,0.09070523376417872
-1.2117310443490705,1.0644844326148857,0.975512325319106,0.08897210729577965
-1.1917024320457799,1.0723495174874567,0.9852863877914636,0.08706312969599306
-1.1716738197424892,1.0799734371489569,0.9949930396469212,0.08498039750203568
-1.1516452074391985,1.0873547868335545,1.0046283754635128,0.08272641137004166
-1.1316165951359087,1.0944925628851834,1.014188487393154,0.08030407549202945
-1.111587982832618,1.1013861636713524,1.0236694677476816,0.07771669592367081
-1.0915593705293274,1.1080353894215782,1.033067411609579,0.07496797781199915
-1.0715307582260376,1.114440440980563,1.042378419465014,0.07206202151554897
-1.051502145922747,1.1206019174696258,1.0515985998567632,0.0690033176128626
-1.0314735336194563,1.1265208128533502,1.0607240720545374,0.0657967407988127
-1.0114449213161656,1.1321985114119304,1.0697509687402067,0.0624475426717237
-0.9914163090128758,1.1376367821232394,1.0786754387053545,0.05896134341788484
-0.9713876967095851,1.1428377719622205,1.0874936495585785,0.05534412240364195
-0.9513590844062945,1.1478039981288006,1.096201790439901,0.05160220768889956
-0.9313304721030047,1.1525383392191113,1.1047960747396408,0.0477422644794705
-0.911301859799714,1.1570440253583845,1.1132727428190554,0.04377128253932905
-0.8912732474964233,1.1613246273174445,1.121628064730045,0.03969656258739951
-0.8712446351931327,1.1653840446382333,1.129858342931195,0.03552570170703828
-0.8512160228898429,1.1692264927972666,1.1379599149974056,0.031266577799861084
-0.8311874105865522,1.1728564894393148,1.1459291563203517,0.026927333118963004
-0.8111587982832615,1.1762788397169122,1.1537624827970032,0.022516356919908942
-0.7911301859799718,1.1794986207745333,1.1614563535034306,0.018042267271102697
-0.7711015736766811,1.1825211654193784,1.1690072733511236,0.013513892068254707
-0.7510729613733904,1.1853520450237118,1.1764117957230351,0.008940249300676717
-0.7310443490700997,1.1879970517065712,1.183666525086591,0.004330526619980235
-0.71101573676681,1.1904621798453814,1.1907681195808946,-0.0003059397355131832
-0.6909871244635193,1.1927536069705815,1.1977132935753827,-0.004959686604801172
-0.6709585121602286,1.1948776740987803,1.204498820197188,-0.009621146098407696
-0.6509298998569388,1.1968408655621827,1.2111215338245065,-0.01428066826232377
-0.6309012875536482,1.1986497883940839,1.2175783325432703,-0.018928544149186433
-0.6108726752503575,1.200311151332067,1.223866180564463,-0.023555029232396052
-0.5908440629470668,1.2018317435022061,1.22998211059945,-0.028150367097243834
-0.570815450643777,1.2032184128490009,1.2359232261907185,-0.0327048133417176
-0.5507868383404864,1.2044780443770096,1.241686703995478,-0.03720865961846842
-0.5307582260371957,1.20561753827113,1.2472697960195909,-0.04165225774846082
-0.5107296137339059,1.2066437879632728,1.2526698317993723,-0.04602604383609954
-0.49070100143061524,1.2075636582136908,1.2578842205288325,-0.050320562315141704
-0.47067238912732456,1.2083839632755535,1.2629104531299873,-0.05452648985443376
-0.4506437768240348,1.2091114452114113,1.2677461042639275,-0.05863465905251619
-0.4306151645207441,1.2097527524300302,1.272388834280393,-0.06263608185036285
-0.41058655221745344,1.2103144185116597,1.2768363911036493,-0.06652197259198966
-0.39055793991416277,1.21080284138915,1.2810866120525515,-0.07028377066340141
-0.370529327610873,1.2112242629514463,1.2851374255927277,-0.07391316264128145
-0.3505007153075823,1.2115847491348501,1.2889868530189013,-0.07740210388405111
-0.33047210300429164,1.2118901705660927,1.2926330100654342,-0.08074283949934147
-0.31044349070100186,1.2121461838196637,1.2960741084432628,-0.0839279246235991
-0.2904148783977112,1.2123582133500284,1.2993084573014653,-0.08695024395143691
-0.2703862660944205,1.2125314341573386,1.302334464611793,-0.08980303045445437
-0.25035765379112984,1.2126707552429892,1.3051506384745766,-0.0924798832315874
-0.23032904148784006,1.2127808039089292,1.307755588344508,-0.09497478443557883
-0.2103004291845494,1.2128659109519908,1.31014802617489,-0.09728211522289909
-0.19027181688125872,1.2129300968016667,1.31232676747903,-0.09939667067736324
-0.17024320457796893,1.2129770586467596,1.3142907323075614,-0.1013136736608018
-0.15021459227467826,1.2130101585931519,1.3160389461405586,-0.10302878754740674
-0.1301859799713876,1.2130324128916148,1.3175705406934126,-0.10453812780179783
-0.11015736766809692,1.213046482271106,1.3188847546355396,-0.10583827236443355
-0.09012875536480713,1.213054663409403,1.3199809342210864,-0.10692627081168338
-0.07010014306151646,1.2130588815691943,1.3208585338309005,-0.10779965226170618
-0.05007153075822579,1.213060684423937,1.3215171164251371,-0.10845643200120003
-0.030042918454936007,1.213061237093875,1.3219563539059804,-0.10889511681210551
-0.010014306151645336,1.2130613184086125,1.3221760273900496,-0.10911470898143705
0.010014306151645336,1.2130613184086125,1.3221760273901824,-0.10911470898156983
0.030042918454936007,1.213061237093875,1.3219563539063788,-0.10889511681250386
0.05007153075822579,1.213060684423937,1.321517116425801,-0.10845643200186394
0.07010014306151646,1.2130588815691943,1.3208585338318295,-0.10779965226263521
0.09012875536480713,1.213054663409403,1.3199809342222801,-0.10692627081287709
0.11015736766809692,1.213046482271106,1.3188847546369975,-0.1058382723658915
0.1301859799713876,1.2130324128916148,1.3175705406951335,-0.10453812780351868
0.15021459227467826,1.2130101585931519,1.3160389461425421,-0.10302878754939027
0.17024320457796893,1.2129770586467596,1.3142907323098065,-0.10131367366304689
0.19027181688125872,1.2129300968016667,1.312326767481535,-0.09939667067986835
0.2103004291845494,1.2128659109519908,1.3101480261776544,-0.09728211522566355
0.23032904148784006,1.2127808039089292,1.3077555883475303,-0.09497478443860108
0.25035765379112984,1.2126707552429892,1.3051506384778548,-0.09247988323486567
0.2703862660944205,1.2125314341573386,1.302334464615326,-0.08980303045798754
